year,Customer_ID,Order_Nr,Product_category,Quantity,Value
2024,A810005233,I133164929,Beauty,1,49.24933
2024,A810005257,I133095774,Beauty,1,57.35701
2024,A810005257,I133147244,Beauty,3,168.78935
2024,A810005292,I133155456,Beauty,2,251.14504
2024,A810005292,I133167871,Beauty,3,187.46597
2024,A810005312,I133228208,Beauty,1,395.53896
2024,A810005332,I133254262,Beauty,6,433.90566
2024,A810005332,I133278440,Beauty,1,73.47585
2024,A810005370,I133250183,Beauty,3,238.59744
2024,A810005383,I133132101,Beauty,1,98.59518
2024,A810005502,I133164876,Beauty,2,108.56087
2024,A8997461,I133276042,Beauty,1,69.03593
2024,A810005548,I133254671,Beauty,3,226.822
2024,A810005567,I133275342,Beauty,1,59.14263
2024,A810005601,I133161592,Beauty,1,49.24933
2024,A810005601,I133246488,Beauty,1,61.31433
2024,A8997470,I133074242,Beauty,1,57.16397
2024,A8997470,I133083279,Beauty,1,47.17415
2024,A8997470,I133142175,Beauty,3,174.9425
2024,A8997470,I133172774,Beauty,2,91.01836
2024,A8997470,I133249853,Beauty,5,371.3607
2024,A810005614,I133090910,Beauty,1,59.31154
2024,A810005634,I133252480,Beauty,1,76.56449
2024,A810005651,I133169155,Beauty,1,49.24933
2024,A810005651,I133265549,Beauty,1,252.23089
2024,A8997475,I133186955,Beauty,2,186.91098
2024,A810005761,I133241736,Beauty,1,32.91332
2024,A810005834,I133279998,Beauty,1,69.03593
2024,A810005845,I133164439,Beauty,1,49.24933
2024,A810005855,I133134310,Beauty,2,107.3785
2024,A810005855,I133163680,Beauty,1,49.24933
2024,A810005855,I133199769,Beauty,3,166.08679
2024,A810005855,I133232967,Beauty,1,39.35603
2024,A810005857,I133099458,Beauty,7,476.13316
2024,A810005857,I133112453,Beauty,1,54.2925
2024,A810005857,I133143506,Beauty,2,131.41198
2024,A810005857,I133241501,Beauty,2,135.22452
2024,A810005857,I133251554,Beauty,2,150.04034
2024,A810005857,I133266823,Beauty,2,114.32794
2024,A810005865,I133083863,Beauty,2,103.10749
2024,A810005866,I133077320,Beauty,1,63.29299
2024,A810005887,I133079919,Beauty,2,158.09976
2024,A810005887,I133088715,Beauty,1,55.37835
2024,A810005887,I133159571,Beauty,2,108.56087
2024,A810005898,I133157914,Beauty,1,73.57237
2024,A810005904,I133179552,Beauty,1,63.38951
2024,A810005930,I133249066,Beauty,2,148.73732
2024,A810005930,I133268632,Beauty,1,78.9051
2024,A810005987,I133134581,Beauty,2,126.03099
2024,A810005987,I133272330,Beauty,2,74.75474
2024,A810006033,I133133774,Beauty,1,235.36402
2024,A810006033,I133238669,Beauty,1,118.4783
2024,A810006061,I133248695,Beauty,4,229.66934
2024,A810006063,I133232358,Beauty,1,39.35603
2024,A810006098,I133246421,Beauty,1,77.86751
2024,A810006102,I133155435,Beauty,1,69.22897
2024,A810006110,I133246963,Beauty,1,274.91309
2024,A810006116,I133212116,Beauty,1,92.85224
2024,A810006139,I133164724,Beauty,1,49.24933
2024,A810006169,I133129939,Electronics,1,77.14361
2024,A810006169,I133266872,Beauty,5,260.43509
2024,A810006176,I133255354,Beauty,1,76.56449
2024,A810006213,I133231163,Beauty,1,47.46371
2024,A810006214,I133193761,Beauty,1,59.31154
2024,A810006214,I133206478,Beauty,2,106.4133
2024,A810006230,I133145305,Beauty,1,87.64016
2024,A810006235,I133269459,Beauty,1,78.9051
2024,A810006292,I133246991,Beauty,1,274.91309
2024,A810006295,I133130910,Beauty,1,235.36402
2024,A810006309,I133271283,Beauty,2,161.88817
2024,A810006320,I133166528,Beauty,5,228.82479
2024,A810006333,I133242555,Beauty,1,65.58534
2024,A810006346,I133136436,Beauty,2,166.71417
2024,A810006353,I133271296,Beauty,1,78.9051
2024,A8997549,I133088611,Beauty,1,47.46371
2024,A810006399,I133090961,Beauty,1,48.45304
2024,A810006399,I133185635,Beauty,1,63.38951
2024,A810006399,I133189394,Beauty,1,98.78822
2024,A810006399,I133233476,Beauty,1,51.42103
2024,A8997550,I133161617,Beauty,1,49.24933
2024,A8997550,I133270611,Electronics,1,31.44139
2024,A810006441,I133141998,Beauty,1,59.23915
2024,A810006445,I133077875,Beauty,1,59.28741
2024,A810006544,I133255815,Beauty,1,76.56449
2024,A810006557,I133075447,Beauty,3,219.3417
2024,A810006557,I133085564,Beauty,1,252.23089
2024,A810006557,I133144816,Beauty,1,59.23915
2024,A810006557,I133247218,Beauty,1,274.91309
2024,A810006557,I133259124,Beauty,4,288.37763
2024,A810006557,I133276607,Beauty,1,133.80085
2024,A810006567,I133209614,Beauty,2,133.60781
2024,A810006570,I133210403,Beauty,1,74.29627
2024,A810006570,I133251776,Beauty,2,110.44301
2024,A810006584,I133090861,Beauty,6,307.85054
2024,A810006603,I133164189,Beauty,1,53.39969
2024,A810006626,I133272271,Beauty,2,197.40753
2024,A810006650,I133162255,Beauty,1,49.24933
2024,A810006650,I133269112,Beauty,2,86.6267
2024,A810006661,I133272800,Beauty,1,78.9051
2024,A810006689,I133092307,Beauty,1,65.70599
2024,A810006695,I133272227,Beauty,1,78.9051
2024,A810006695,I133272228,Beauty,1,37.37737
2024,A8997580,I133121484,Beauty,1,87.51951
2024,A810006711,I133270232,Beauty,3,165.5318
2024,A810006772,I133273253,Beauty,1,78.9051
2024,A810006889,I133193893,Beauty,3,212.39226
2024,A810006987,I133269352,Beauty,1,59.14263
2024,A810007019,I133133470,Beauty,1,153.34615
2024,A810007041,I133165362,Beauty,1,49.24933
2024,A810007041,I133275929,Beauty,1,69.03593
2024,A810007091,I133171863,Beauty,2,102.76967
2024,A810007099,I133091533,Beauty,1,59.14263
2024,A810007099,I133260736,Beauty,2,143.47698
2024,A810007128,I133089087,Beauty,2,62.88278
2024,A810007128,I133163628,Beauty,1,49.24933
2024,A810007128,I133253957,Beauty,1,76.56449
2024,A810007147,I133148761,Beauty,1,59.23915
2024,A810007147,I133241957,Beauty,2,131.17068
2024,A810007147,I133265817,Beauty,2,124.96927
2024,A810007147,I133271222,Beauty,2,74.75474
2024,A8997625,I133080505,Beauty,2,156.21762
2024,A8997625,I133168882,Beauty,3,152.21204
2024,A810007164,I133235484,Beauty,2,106.60634
2024,A810007169,I133085099,Beauty,1,47.46371
2024,A810007174,I133074392,Beauty,2,138.91641
2024,A810007174,I133149436,Beauty,1,49.34585
2024,A810007174,I133178100,Beauty,1,65.75425
2024,A810007174,I133274749,Beauty,4,217.74912
2024,A810007191,I133267651,Beauty,2,128.15443
2024,A810007202,I133140516,Beauty,1,59.23915
2024,A810007237,I133252083,Beauty,7,498.16385
2024,A8997638,I133085973,Beauty,2,124.22124
2024,A810007290,I133191238,Beauty,1,90.77706
2024,A8997643,I133146381,Beauty,2,89.81186
2024,A8997643,I133224713,Beauty,2,98.88474
2024,A8997643,I133275565,Beauty,2,145.9865
2024,A810007439,I133107144,Beauty,2,326.14108
2024,A810007439,I133226886,Beauty,1,118.4783
2024,A810007449,I133104180,Beauty,1,59.14263
2024,A810007461,I133186981,Beauty,1,63.38951
2024,A810007484,I133252929,Beauty,1,70.09765
2024,A810007541,I133269687,Beauty,4,220.62059
2024,A8997668,I133262818,Beauty,1,97.89541
2024,A810007610,I133269748,Beauty,2,133.29412
2024,A810007654,I133091681,Beauty,3,165.89375
2024,A810007654,I133232551,Beauty,1,39.35603
2024,A810007671,I133100549,Beauty,1,78.9051
2024,A810007671,I133252682,Beauty,6,425.99102
2024,A810007690,I133145535,Beauty,1,59.23915
2024,A810007690,I133269525,Beauty,3,182.06085
2024,A810007714,I133080467,Beauty,2,148.10994
2024,A810007805,I133241422,Beauty,1,37.18433
2024,A810007806,I133082748,Beauty,1,79.07401
2024,A810007806,I133209930,Beauty,1,92.85224
2024,A810007806,I133276185,Beauty,1,69.63918
2024,A810007861,I133164885,Beauty,2,132.9563
2024,A810007861,I133260295,Beauty,2,149.1234
2024,A810007921,I133087049,Beauty,2,118.28526
2024,A810007969,I133158945,Beauty,1,49.24933
2024,A810007971,I133252917,Beauty,2,135.87603
2024,A810007971,I133273123,Beauty,1,37.37737
2024,A810007981,I133199876,Beauty,2,109.23651
2024,A810008026,I133164479,Beauty,2,108.56087
2024,A810008026,I133186082,Beauty,3,166.27983
2024,A810008077,I133158463,Beauty,1,49.24933
2024,A810008110,I133194297,Beauty,2,214.41918
2024,A810008110,I133272515,Beauty,1,84.64804
2024,A810008156,I133254708,Beauty,5,228.05263
2024,A810008193,I133140982,Beauty,6,322.6181
2024,A810008193,I133180569,Beauty,4,229.69347
2024,A810008193,I133188407,Beauty,3,228.94544
2024,A810008193,I133219826,Beauty,2,163.86683
2024,A810008195,I133085626,Beauty,1,79.07401
2024,A810008195,I133211326,Beauty,1,34.60242
2024,A810008195,I133272955,Beauty,1,78.9051
2024,A8997729,I133276584,Beauty,2,121.6152
2024,A810008219,I133163497,Beauty,1,49.24933
2024,A810008220,I133243329,Beauty,1,274.91309
2024,A810008225,I133158988,Beauty,1,49.24933
2024,A810008261,I133076344,Beauty,1,59.31154
2024,A810008289,I133252860,Beauty,1,76.56449
2024,A810008309,I133081699,Beauty,1,156.24175
2024,A810008320,I133227447,Beauty,1,395.53896
2024,A810008345,I133083837,Beauty,1,69.03593
2024,A8997745,I133182578,Beauty,4,295.49598
2024,A8997745,I133260072,Beauty,2,118.4783
2024,A8997745,I133269245,Beauty,3,175.4251
2024,A810008381,I133223281,Beauty,3,192.5574
2024,A810008382,I133252729,Beauty,2,154.432
2024,A810008385,I133243363,Beauty,1,217.36304
2024,A810008385,I133262819,Beauty,2,227.0633
2024,A810008389,I133193368,Beauty,3,290.54933
2024,A810008389,I133199874,Beauty,4,262.36549
2024,A810008402,I133159170,Beauty,2,108.56087
2024,A8997751,I133248933,Beauty,9,707.34682
2024,A810008426,I133252680,Beauty,1,76.56449
2024,A810008478,I133086433,Beauty,1,59.14263
2024,A810008478,I133160701,Beauty,2,98.49866
2024,A810008478,I133249249,Beauty,1,76.56449
2024,A8997768,I133218206,Beauty,1,57.30875
2024,A8997769,I133220414,Beauty,2,98.6917
2024,A810008616,I133138826,Beauty,1,59.14263
2024,A810008657,I133161989,Beauty,1,49.24933
2024,A810008684,I133249702,Beauty,1,76.56449
2024,A810008763,I133112772,Beauty,2,114.68989
2024,A810008763,I133159959,Beauty,1,49.24933
2024,A810008815,I133253284,Beauty,2,154.432
2024,A810008891,I133254826,Beauty,5,335.407
2024,A810008947,I133240221,Beauty,1,85.03412
2024,A810008973,I133264350,Beauty,4,175.06315
2024,A8997807,I133233585,Beauty,1,51.42103
2024,A810009053,I133090711,Beauty,1,47.46371
2024,A810009104,I133158840,Beauty,1,69.13245
2024,A810009104,I133272541,Beauty,2,136.28624
2024,A810009152,I133168507,Beauty,1,49.24933
2024,A810009177,I133094915,Beauty,3,187.70727
2024,A810009177,I133161356,Beauty,3,165.91788
2024,A810009196,I133210407,Beauty,1,217.36304
2024,A810009204,I133248043,Beauty,1,274.91309
2024,A8997833,I133253563,Beauty,6,423.38498
2024,A8997833,I133265526,Beauty,1,252.23089
2024,A8997833,I133335388,Beauty,1,58.24982
2024,A810009251,I133084771,Beauty,2,135.44169
2024,A810009271,I133142384,Beauty,3,162.10534
2024,A810009388,I133144765,Beauty,3,197.21449
2024,A810009388,I133271709,Beauty,4,252.37567
2024,A810009440,I133233158,Beauty,2,90.77706
2024,A8997854,I133165984,Beauty,3,167.7035
2024,A810009465,I133146700,Beauty,2,175.28032
2024,A810009465,I133229287,Beauty,2,106.75112
2024,A810009465,I133250182,Beauty,1,76.56449
2024,A810009488,I133076064,Beauty,3,177.01768
2024,A810009488,I133159450,Beauty,2,108.56087
2024,A810009488,I133225894,Beauty,1,395.53896
2024,A810009488,I133248229,Beauty,1,76.56449
2024,A810009504,I133249880,Beauty,2,142.27048
2024,A810009506,I133126173,Beauty,1,150.25751
2024,A8997863,I133088567,Beauty,2,126.53772
2024,A8997863,I133142169,Beauty,1,87.64016
2024,A810009540,I133133327,Beauty,1,118.4783
2024,A810009542,I133094731,Beauty,2,134.4041
2024,A810009542,I133185064,Beauty,3,192.50914
2024,A810009560,I133096051,Beauty,2,128.49225
2024,A810009577,I133193400,Beauty,1,72.99325
2024,A8997868,I133114631,Beauty,1,103.10749
2024,A8997868,I133164046,Beauty,2,108.39196
2024,A8997868,I133199443,Beauty,2,146.25193
2024,A8997868,I133209338,Beauty,2,122.62866
2024,A810009616,I133141888,Beauty,4,274.09267
2024,A810009616,I133252568,Beauty,2,153.10485
2024,A8997873,I133218239,Beauty,4,296.19575
2024,A810009704,I133226400,Beauty,1,219.53474
2024,A810009704,I133253633,Beauty,2,134.69366
2024,A810009711,I133271191,Beauty,2,74.75474
2024,A810009724,I133196366,Beauty,2,109.26064
2024,A810009729,I133087921,Beauty,2,122.62866
2024,A810009729,I133185856,Beauty,2,142.29461
2024,A810009736,I133278136,Beauty,2,118.38178
2024,A810009737,I133249557,Beauty,1,69.63918
2024,A810009738,I133150423,Beauty,2,263.04113
2024,A810009738,I133223214,Beauty,1,57.30875
2024,A810009743,I133185977,Beauty,2,112.63884
2024,A810009746,I133164632,Beauty,1,49.24933
2024,A810009747,I133079705,Beauty,1,79.07401
2024,A810009747,I133269542,Beauty,2,128.15443
2024,A810009788,I133141936,Beauty,2,118.45417
2024,A8997889,I133151713,Beauty,1,29.6799
2024,A8997889,I133276694,Beauty,2,95.91675
2024,A8997891,I133216023,Beauty,1,789.17165
2024,A810009817,I133254109,Beauty,1,76.56449
2024,A810009844,I133144177,Beauty,1,78.9051
2024,A810009844,I133162498,Beauty,2,122.41149
2024,A810009906,I133083260,Beauty,2,148.10994
2024,A810009906,I133237042,Beauty,2,142.27048
2024,A810009906,I133249939,Beauty,3,211.3788
2024,A810009906,I133253098,Beauty,1,60.325
2024,A810009906,I133276745,Beauty,2,122.84583
2024,A810009951,I133255195,Beauty,2,154.432
2024,A810009953,I133197952,Beauty,2,125.59665
2024,A810009953,I133277825,Beauty,2,170.71975
2024,A810009959,I133209477,Beauty,2,211.33054
2024,A810009981,I133162635,Beauty,4,257.87731
2024,A810009981,I133200315,Beauty,5,277.54326
2024,A810009981,I133240721,Beauty,2,131.17068
2024,A810009994,I133203563,Beauty,1,65.70599
2024,A810010007,I133164452,Beauty,4,275.63699
2024,A8997914,I133264461,Beauty,1,48.26
2024,A810010050,I133129669,Beauty,1,235.36402
2024,A810010083,I133147417,Beauty,1,87.64016
2024,A810010086,I133224604,Beauty,2,98.6917
2024,A810010086,I133252964,Beauty,3,198.8312
2024,A810010088,I133142069,Beauty,4,245.57101
2024,A810010088,I133186110,Beauty,1,102.89032
2024,A810010088,I133189314,Beauty,1,90.77706
2024,A810010088,I133246569,Beauty,1,274.91309
2024,A8997920,I133126413,Beauty,1,215.57742
2024,A810010108,I133153623,Beauty,2,152.06726
2024,A810010155,I133165250,Beauty,2,108.56087
2024,A8997929,I133266159,Beauty,2,116.28247
2024,A810010204,I133168997,Beauty,1,49.24933
2024,A810010219,I133254137,Beauty,1,76.56449
2024,A810010224,I133081431,Beauty,1,79.07401
2024,A810010227,I133266455,Beauty,1,78.9051
2024,A810010247,I133216494,Beauty,1,286.78505
2024,A810010247,I133260836,Beauty,1,61.31433
2024,A810010248,I133223684,Beauty,1,395.53896
2024,A810010248,I133266400,Beauty,1,47.27067
2024,A810010287,I133102932,Beauty,1,98.88474
2024,A810010287,I133143197,Beauty,1,59.23915
2024,A810010287,I133170184,Beauty,2,95.41002
2024,A810010287,I133195174,Beauty,1,38.39083
2024,A810010287,I133276512,Beauty,1,69.03593
2024,A810010302,I133073924,Beauty,1,92.85224
2024,A810010322,I133143878,Beauty,4,275.90242
2024,A810010390,I133242067,Beauty,2,140.21943
2024,A810010390,I133279266,Beauty,2,117.77853
2024,A810010406,I133235252,Beauty,2,96.80956
2024,A810010465,I133143897,Beauty,9,479.63201
2024,A810010465,I133180838,Beauty,5,310.84266
2024,A810010465,I133227521,Beauty,3,195.2117
2024,A810010465,I133250007,Beauty,3,213.42985
2024,A810010465,I133270590,Beauty,3,201.2442
2024,A810010503,I133146134,Beauty,3,172.38472
2024,A810010503,I133244219,Beauty,4,438.08015
2024,A810010515,I133120506,Beauty,2,219.14866
2024,A810010583,I133130705,Beauty,1,28.4734
2024,A810010658,I133118517,Beauty,2,234.3023
2024,A810010661,I133004617,Beauty,1,78.9051
2024,A810010713,I133144338,Beauty,1,47.46371
2024,A810010713,I133258358,Beauty,1,47.46371
2024,A810010727,I133268251,Beauty,1,78.9051
2024,A810010778,I133254829,Beauty,6,576.73113
2024,A810010778,I133254829,Electronics,1,138.2649
2024,A810010778,I133266456,Beauty,2,116.3066
2024,A810010788,I133142016,Beauty,3,197.21449
2024,A810010825,I133216057,Beauty,1,591.37804
2024,A810010870,I133189498,Beauty,1,90.77706
2024,A8997997,I133162780,Beauty,2,114.30381
2024,A8997997,I133231575,Beauty,2,78.71206
2024,A810010891,I133250079,Beauty,1,77.86751
2024,A810010896,I133254450,Beauty,2,154.432
2024,A810010912,I133271164,Beauty,2,116.28247
2024,A810010957,I133143476,Beauty,2,102.89032
2024,A810010985,I133182584,Beauty,2,97.99193
2024,A810010994,I133141614,Beauty,1,59.23915
2024,A810010999,I133280033,Beauty,4,242.19281
2024,A810011017,I133161086,Beauty,2,108.56087
2024,A810011055,I133252386,Beauty,2,197.21449
2024,A810011142,I133253801,Beauty,3,221.68231
2024,A810011160,I133140512,Beauty,2,146.87931
2024,A810011220,I133239693,Beauty,2,171.10583
2024,A8998034,I133232515,Beauty,2,96.71304
2024,A810011279,I133091998,Beauty,1,39.25951
2024,A810011292,I133133266,Beauty,1,235.36402
2024,A810011292,I133241366,Beauty,5,299.30852
2024,A810011301,I133278869,Beauty,1,98.59518
2024,A810011312,I133103378,Beauty,2,187.58662
2024,A810011312,I133144673,Beauty,2,109.57433
2024,A810011312,I133266960,Beauty,4,239.87633
2024,A810011345,I133095331,Beauty,1,68.23964
2024,A810011345,I133147094,Beauty,3,155.54198
2024,A810011345,I133185846,Beauty,3,198.95185
2024,A810011345,I133269922,Beauty,3,201.43724
2024,A810011399,I133196273,Beauty,1,65.70599
2024,A8998052,I133086896,Beauty,3,164.10813
2024,A8998052,I133160894,Beauty,1,49.24933
2024,A8998052,I133180248,Beauty,2,126.80315
2024,A8998052,I133267032,Beauty,1,69.03593
2024,A810011459,I133181911,Beauty,3,148.03755
2024,A810011471,I133119160,Beauty,3,165.89375
2024,A810011471,I133200309,Beauty,2,125.01753
2024,A810011471,I133255104,Beauty,4,271.72793
2024,A810011495,I133222980,Beauty,4,329.08494
2024,A810011502,I133273838,Beauty,1,53.20665
2024,A810011518,I133157707,Beauty,3,165.89375
2024,A810011574,I133077951,Beauty,2,67.22618
2024,A810011576,I133160117,Beauty,1,49.24933
2024,A810011599,I133271220,Beauty,3,153.65984
2024,A810011659,I133262828,Beauty,3,278.38781
2024,A8998076,I133142733,Beauty,1,59.23915
2024,A810011667,I133188502,Beauty,2,116.04117
2024,A810011756,I133086587,Beauty,1,97.89541
2024,A810011802,I133078004,Beauty,4,174.82185
2024,A810011867,I133156797,Beauty,5,330.60513
2024,A810011883,I133117333,Beauty,2,146.34845
2024,A810011883,I133253263,Beauty,1,63.29299
2024,A810011883,I133273079,Beauty,1,60.325
2024,A810011895,I133129545,Beauty,2,432.96459
2024,A810011895,I133246486,Beauty,1,274.91309
2024,A810011939,I133116071,Beauty,5,249.33529
2024,A810011962,I133127702,Beauty,1,75.11669
2024,A810011967,I133218286,Beauty,4,284.4927
2024,A810011986,I133088925,Beauty,2,107.59567
2024,A810012057,I133241065,Beauty,1,57.30875
2024,A810012090,I133249493,Beauty,2,153.10485
2024,A810012092,I133226015,Beauty,1,51.42103
2024,A810012166,I133127447,Beauty,1,72.99325
2024,A810012166,I133193279,Beauty,2,197.57644
2024,A810012212,I133164789,Beauty,4,207.05953
2024,A810012246,I133163906,Beauty,1,49.24933
2024,A810012246,I133218547,Beauty,1,57.30875
2024,A810012247,I133163776,Beauty,2,108.56087
2024,A810012256,I133225711,Beauty,1,72.99325
2024,A810012261,I133147018,Beauty,1,87.64016
2024,A810012263,I133248289,Beauty,7,519.32586
2024,A8998142,I133086864,Beauty,3,154.07005
2024,A810012331,I133186152,Beauty,1,102.89032
2024,A810012331,I133224227,Beauty,1,102.89032
2024,A810012410,I133228451,Beauty,2,98.88474
2024,A810012489,I133084883,Beauty,2,106.70286
2024,A810012490,I133212977,Beauty,1,85.05825
2024,A810012504,I133124049,Beauty,1,65.07861
2024,A810012504,I133143851,Beauty,3,186.25947
2024,A810012504,I133174359,Beauty,4,184.16016
2024,A810012504,I133213505,Beauty,1,50.4317
2024,A810012517,I133133831,Beauty,1,235.36402
2024,A810012525,I133149557,Beauty,2,105.30332
2024,A810012525,I133256606,Beauty,1,92.85224
2024,A8998165,I133146397,Beauty,1,59.23915
2024,A810012648,I133133382,Beauty,1,72.99325
2024,A810012655,I133193168,Beauty,2,163.77031
2024,A810012656,I133117809,Beauty,3,188.09335
2024,A810012656,I133261452,Beauty,2,152.21204
2024,A810012700,I133176780,Beauty,1,46.06417
2024,A810012719,I133090531,Beauty,1,59.14263
2024,A810012719,I133126887,Beauty,1,72.99325
2024,A810012719,I133186893,Beauty,1,72.19696
2024,A810012719,I133253882,Beauty,1,76.56449
2024,A810012724,I133147618,Beauty,2,109.57433
2024,A810012747,I133115657,Beauty,1,235.36402
2024,A810012747,I133157774,Beauty,7,465.54009
2024,A810012759,I133160764,Beauty,1,49.24933
2024,A810012774,I133141640,Beauty,6,273.75485
2024,A810012774,I133240499,Beauty,3,196.78015
2024,A810012774,I133250203,Beauty,3,212.24748
2024,A810012783,I133215978,Beauty,1,789.17165
2024,A810012791,I133157799,Beauty,2,98.88474
2024,A810012793,I133192114,Beauty,1,72.99325
2024,A810012793,I133249753,Beauty,4,281.23515
2024,A810012793,I133267535,Beauty,4,260.67639
